id,company_id,year,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,year_label,fiscal_year,month,is_ttm
1243,WIPRO,2022,1096.0,64307,17593.0,24280.0,107276.0,37990.0,1602,26154,41531,107276.0,2022,,,False
1244,WIPRO,2023,1098.0,76570,17467.0,21789.0,116924.0,44757.0,617,33073,38477,116924.0,2023,,,False
1245,WIPRO,2024,1045.0,73488,16465.0,23611.0,114609.0,43628.0,723,33384,36873,114609.0,2024,,,False
1246,WIPRO,2024.5,1046.0,80330,19282.0,24893.0,125552.0,43476.0,846,43970,37260,125552.0,2024.5,,,False
1247,VEDL,2013,87.0,17388,4839.0,723.0,23037.0,4136.0,723,16059,2119,23037.0,2013,,,False
1248,VEDL,2014,296.0,72712,80566.0,60545.0,214120.0,87205.0,43128,37910,45877,214120.0,2014,,,False
1249,VEDL,2015,296.0,53579,77752.0,58654.0,190281.0,70108.0,38748,39606,41819,190281.0,2015,,,False
1250,VEDL,2016,296.0,43743,67778.0,80163.0,191980.0,67231.0,38461,53386,32903,191980.0,2016,,,False
1251,VEDL,2017,297.0,60128,71569.0,64952.0,196946.0,76756.0,27557,46962,45671,196946.0,2017,,,False
1252,VEDL,2018,372.0,62940,58159.0,58896.0,180367.0,80279.0,32055,28700,39333,180367.0,2018,,,False
1253,VEDL,2019,372.0,61925,66226.0,70045.0,198568.0,96397.0,24959,33065,44147,198568.0,2019,,,False
1254,VEDL,2020,372.0,54263,59187.0,66915.0,180737.0,88904.0,18585,24753,48495,180737.0,2020,,,False
1255,VEDL,2021,372.0,61906,57669.0,63549.0,183496.0,90470.0,16314,16660,60052,183496.0,2021,,,False
1256,VEDL,2022,372.0,65011,53583.0,74981.0,193947.0,93466.0,15879,17291,67311,193947.0,2022,,,False
1257,VEDL,2023,372.0,39051,80329.0,69703.0,189455.0,95744.0,19529,13150,61032,189455.0,2023,,,False
1258,VEDL,2024,372.0,30350,87706.0,69690.0,188118.0,98963.0,22889,11869,54397,188118.0,2024,,,False
1259,VEDL,2024.5,391.0,37097,79808.0,87879.0,205175.0,100699.0,27719,12823,63934,205175.0,2024.5,,,False
1260,SHRIRAMFIN,Mar 2013,227.0,7111,33386.0,6550.0,47274.0,72.0,0,3280,43922,47274.0,Mar 2013,2013.0,Mar,False
1261,SHRIRAMFIN,Mar 2014,227.0,8283,38630.0,5192.0,52332.0,155.0,0,2435,49742,52332.0,Mar 2014,2014.0,Mar,False
1262,SHRIRAMFIN,Mar 2015,227.0,9039,46695.0,6193.0,62154.0,154.0,0,3037,58962,62154.0,Mar 2015,2015.0,Mar,False
1263,SHRIRAMFIN,Mar 2016,227.0,9949,49790.0,8048.0,68013.0,152.0,0,1340,66522,68013.0,Mar 2016,2016.0,Mar,False
1264,SHRIRAMFIN,Mar 2017,227.0,11105,53080.0,10034.0,74446.0,136.0,0,1518,72791,74446.0,Mar 2017,2017.0,Mar,False
1265,SHRIRAMFIN,Mar 2018,227.0,13463,82131.0,1539.0,97360.0,122.0,0,2456,94782,97360.0,Mar 2018,2018.0,Mar,False
1266,SHRIRAMFIN,Mar 2019,227.0,15736,87914.0,1542.0,105419.0,147.0,0,4126,101146,105419.0,Mar 2019,2019.0,Mar,False
1267,SHRIRAMFIN,Mar 2020,227.0,17915,94735.0,1389.0,114266.0,489.0,0,2936,110841,114266.0,Mar 2020,2020.0,Mar,False
1268,SHRIRAMFIN,Mar 2021,253.0,21464,106546.0,1647.0,129910.0,437.0,0,3347,126126,129910.0,Mar 2021,2021.0,Mar,False
1269,SHRIRAMFIN,Mar 2022,271.0,25824,114846.0,1328.0,142268.0,418.0,0,6971,134879,142268.0,Mar 2022,2022.0,Mar,False
1270,SHRIRAMFIN,Mar 2023,374.0,43138,164202.0,2858.0,210573.0,3714.0,66,7430,199363,210573.0,Mar 2023,2023.0,Mar,False
1271,SHRIRAMFIN,Mar 2024,376.0,48571,195496.0,3823.0,248266.0,3718.0,0,9472,235076,248266.0,Mar 2024,2024.0,Mar,False
1272,SHRIRAMFIN,Sep 2024,376.0,52016,207820.0,14875.0,275087.0,3215.0,0,11616,260256,275087.0,Sep 2024,2024.0,Sep,False
1273,SIEMENS,Sep 2011,68.0,3748,0.0,6341.0,10158.0,1169.0,249,0,8739,10158.0,Sep 2011,2011.0,Sep,False
1274,SIEMENS,Sep 2014,71.0,4304,0.0,5915.0,10290.0,1356.0,41,8,8886,10290.0,Sep 2014,2014.0,Sep,False
1275,SIEMENS,Sep 2015,71.0,5046,25.0,5433.0,10576.0,1394.0,32,114,9037,10576.0,Sep 2015,2015.0,Sep,False
1276,SIEMENS,Sep 2016,71.0,6732,25.0,5157.0,11986.0,1227.0,79,110,10570,11986.0,Sep 2016,2016.0,Sep,False
1277,SIEMENS,Sep 2017,71.0,7619,0.0,5448.0,13138.0,1365.0,143,0,11630,13138.0,Sep 2017,2017.0,Sep,False
1278,SIEMENS,Sep 2018,71.0,8228,0.0,6037.0,14336.0,1381.0,62,0,12893,14336.0,Sep 2018,2018.0,Sep,False
1279,SIEMENS,Sep 2019,71.0,8978,0.0,6309.0,15358.0,1219.0,58,0,14081,15358.0,Sep 2019,2019.0,Sep,False
1280,SIEMENS,Sep 2020,71.0,9421,0.0,6368.0,15860.0,1196.0,88,0,14576,15860.0,Sep 2020,2020.0,Sep,False
1281,SIEMENS,Sep 2021,71.0,10276,4.0,7664.0,18015.0,3264.0,35,3,14713,18015.0,Sep 2021,2021.0,Sep,False
1282,SIEMENS,Sep 2022,71.0,11539,182.0,8317.0,20109.0,3107.0,52,1,16949,20109.0,Sep 2022,2022.0,Sep,False
1283,SIEMENS,Sep 2023,71.0,13016,175.0,8384.0,21646.0,3038.0,50,1,18556,21646.0,Sep 2023,2023.0,Sep,False
1284,SIEMENS,Sep 2024,71.0,15286,279.0,9663.0,25299.0,3112.0,103,1,22082,25299.0,Sep 2024,2024.0,Sep,False
1285,UNITDSPR,2013,126.0,4661,8242.0,3453.0,16483.0,7869.0,131,218,8265,16483.0,2013,,,False
1286,UNITDSPR,2014,145.0,2887,8307.0,3518.0,14858.0,5700.0,110,238,8810,14858.0,2014,,,False
1287,UNITDSPR,2015,145.0,514,4987.0,2242.0,7889.0,1921.0,114,216,5637,7889.0,2015,,,False
1288,UNITDSPR,2016,145.0,1489,4242.0,2452.0,8329.0,1887.0,282,77,6084,8329.0,2016,,,False
1289,UNITDSPR,2017,145.0,1640,4144.0,2967.0,8896.0,1917.0,199,0,6780,8896.0,2017,,,False
1290,UNITDSPR,2018,145.0,2274,3421.0,3086.0,8926.0,1791.0,102,0,7033,8926.0,2018,,,False
1291,UNITDSPR,2019,145.0,2945,2883.0,3135.0,9109.0,1841.0,118,25,7124,9109.0,2019,,,False
1292,UNITDSPR,2020,145.0,3583,2570.0,2546.0,8844.0,1956.0,121,22,6745,8844.0,2020,,,False
1293,UNITDSPR,2021,145.0,3974,1037.0,3354.0,8511.0,1893.0,97,0,6521,8511.0,2021,,,False
1294,UNITDSPR,2022,145.0,4808,605.0,3304.0,8863.0,1855.0,96,222,6690,8863.0,2022,,,False
1295,UNITDSPR,2023,145.0,5854,183.0,3534.0,9716.0,1534.0,83,286,7813,9716.0,2023,,,False
1296,UNITDSPR,2024,145.0,6976,265.0,3790.0,11176.0,1560.0,37,645,8934,11176.0,2024,,,False
1297,UNITDSPR,2024.5,145.0,7487,518.0,3805.0,11955.0,1798.0,66,819,9272,11955.0,2024.5,,,False
1298,UNIONBANK,Mar 2013,597.0,16722,287589.0,8003.0,312912.0,2483.0,13,81808,228608,312912.0,Mar 2013,2013.0,Mar,False
1299,UNIONBANK,Mar 2014,630.0,18004,327078.0,9300.0,355013.0,2621.0,2,94636,257753,355013.0,Mar 2014,2014.0,Mar,False
1300,UNIONBANK,Mar 2015,636.0,19263,352618.0,11048.0,383566.0,2690.0,4,85818,295053,383566.0,Mar 2015,2015.0,Mar,False
1301,UNIONBANK,Mar 2016,687.0,22361,374754.0,9562.0,407365.0,3939.0,13,90573,312840,407365.0,Mar 2016,2016.0,Mar,False
1302,UNIONBANK,Mar 2017,687.0,23406,418420.0,13167.0,455681.0,3896.0,21,113441,338322,455681.0,Mar 2017,2017.0,Mar,False
1303,UNIONBANK,Mar 2018,1169.0,24083,455969.0,9900.0,491120.0,3824.0,34,125485,361777,491120.0,Mar 2018,2018.0,Mar,False
1304,UNIONBANK,Mar 2019,1763.0,25073,460780.0,10964.0,498581.0,3743.0,44,128391,366402,498581.0,Mar 2019,2019.0,Mar,False
1305,UNIONBANK,Mar 2020,3423.0,30567,505150.0,16369.0,555509.0,4734.0,54,154251,396470,555509.0,Mar 2020,2020.0,Mar,False
1306,UNIONBANK,Mar 2021,6407.0,58331,977576.0,40063.0,1082377.0,7303.0,63,339059,735952,1082377.0,Mar 2021,2021.0,Mar,False
1307,UNIONBANK,Mar 2022,6835.0,64026,1085613.0,37292.0,1193766.0,7171.0,37,351839,834718,1193766.0,Mar 2022,2022.0,Mar,False
1308,UNIONBANK,Mar 2023,6835.0,71969,1163059.0,46495.0,1288357.0,8826.0,22,343727,935782,1288357.0,Mar 2023,2023.0,Mar,False
1309,UNIONBANK,Mar 2024,7634.0,89964,1251568.0,52831.0,1401996.0,9224.0,36,343953,1048783,1401996.0,Mar 2024,2024.0,Mar,False
1310,SUNPHARMA,Mar 2013,104.0,14886,260.0,5128.0,20377.0,5647.0,563,2412,11756,20377.0,Mar 2013,2013.0,Mar,False
1311,SUNPHARMA,Mar 2014,207.0,18318,2561.0,8009.0,29095.0,6817.0,842,2786,18650,29095.0,Mar 2014,2014.0,Mar,False
1312,SUNPHARMA,Mar 2015,207.0,25431,8996.0,14089.0,48723.0,12682.0,2039,2716,31286,48723.0,Mar 2015,2015.0,Mar,False
1313,SUNPHARMA,Mar 2016,241.0,32742,8497.0,13948.0,55428.0,15872.0,2175,1830,35550,55428.0,Mar 2016,2016.0,Mar,False
1314,SUNPHARMA,Mar 2017,240.0,36400,9832.0,14624.0,61095.0,17675.0,2801,1192,39427,61095.0,Mar 2017,2017.0,Mar,False
1315,SUNPHARMA,Mar 2018,240.0,38074,10385.0,15598.0,64297.0,18853.0,2465,7143,35837,64297.0,Mar 2018,2018.0,Mar,False
1316,SUNPHARMA,Mar 2019,240.0,41169,10514.0,12666.0,64590.0,21837.0,1411,7903,33439,64590.0,Mar 2019,2019.0,Mar,False
1317,SUNPHARMA,Mar 2020,240.0,45025,8315.0,14615.0,68194.0,22847.0,1220,10143,33984,68194.0,Mar 2020,2020.0,Mar,False
1318,SUNPHARMA,Mar 2021,240.0,46223,3869.0,17291.0,67622.0,21553.0,1567,9612,34890,67622.0,Mar 2021,2021.0,Mar,False
1319,SUNPHARMA,Mar 2022,240.0,47771,1290.0,20474.0,69776.0,22665.0,1287,12849,32975,69776.0,Mar 2022,2022.0,Mar,False
1320,SUNPHARMA,Mar 2023,240.0,55755,6886.0,17831.0,80712.0,24065.0,4973,14824,36849,80712.0,Mar 2023,2023.0,Mar,False
1321,SUNPHARMA,Mar 2024,240.0,63427,3274.0,18367.0,85308.0,23211.0,5354,15026,41717,85308.0,Mar 2024,2024.0,Mar,False
1322,SUNPHARMA,Sep 2024,240.0,68875,2572.0,16429.0,88116.0,28318.0,1150,17744,40904,88116.0,Sep 2024,2024.0,Sep,False
1323,ULTRACEMCO,Mar 2013,274.0,14955,7342.0,7010.0,29582.0,15050.0,3601,4709,6222,29582.0,Mar 2013,2013.0,Mar,False
1324,ULTRACEMCO,Mar 2014,274.0,16908,7332.0,7671.0,32185.0,18100.0,2186,4862,7037,32185.0,Mar 2014,2014.0,Mar,False
1325,ULTRACEMCO,Mar 2015,274.0,18767,9829.0,9183.0,38053.0,23343.0,2250,4500,7961,38053.0,Mar 2015,2015.0,Mar,False
1326,ULTRACEMCO,Mar 2016,274.0,21671,10616.0,8631.0,41193.0,25309.0,1469,5095,9319,41193.0,Mar 2016,2016.0,Mar,False
1327,ULTRACEMCO,Mar 2017,275.0,24117,8474.0,9343.0,42209.0,25904.0,921,6691,8693,42209.0,Mar 2017,2017.0,Mar,False
1328,ULTRACEMCO,Mar 2018,275.0,26107,19480.0,11280.0,57141.0,39715.0,1511,5447,10468,57141.0,Mar 2018,2018.0,Mar,False
1329,ULTRACEMCO,Mar 2019,275.0,33476,25337.0,17438.0,76525.0,56645.0,1153,2921,15806,76525.0,Mar 2019,2019.0,Mar,False
1330,ULTRACEMCO,Mar 2020,289.0,38755,23019.0,17151.0,79214.0,57151.0,920,5929,15215,79214.0,Mar 2020,2020.0,Mar,False
1331,ULTRACEMCO,Mar 2021,289.0,43886,21719.0,20282.0,86176.0,55412.0,1687,12178,16900,86176.0,Mar 2021,2021.0,Mar,False
1332,ULTRACEMCO,Mar 2022,289.0,50147,11299.0,22077.0,83811.0,55488.0,4785,6336,17203,83811.0,Mar 2022,2022.0,Mar,False
1333,ULTRACEMCO,Mar 2023,289.0,54036,11058.0,25998.0,91380.0,59579.0,4040,7297,20464,91380.0,Mar 2023,2023.0,Mar,False
1334,ULTRACEMCO,Mar 2024,289.0,59939,11403.0,29167.0,100797.0,62878.0,6811,8249,22859,100797.0,Mar 2024,2024.0,Mar,False
1335,ULTRACEMCO,Sep 2024,289.0,61076,16964.0,29282.0,107611.0,68042.0,6410,7579,25579,107611.0,Sep 2024,2024.0,Sep,False
1336,TVSMOTOR,Mar 2013,48.0,851,1068.0,1415.0,3381.0,1593.0,36,348,1404,3381.0,Mar 2013,2013.0,Mar,False
1337,TVSMOTOR,Mar 2014,48.0,1113,728.0,1743.0,3632.0,1517.0,48,439,1628,3632.0,Mar 2014,2014.0,Mar,False
1338,TVSMOTOR,Mar 2015,48.0,1277,1119.0,2126.0,4570.0,1637.0,93,539,2301,4570.0,Mar 2015,2015.0,Mar,False
1339,TVSMOTOR,Mar 2016,48.0,1771,1091.0,2236.0,5146.0,2038.0,47,943,2118,5146.0,Mar 2016,2016.0,Mar,False
1340,TVSMOTOR,Mar 2017,48.0,2169,1311.0,2601.0,6128.0,2362.0,64,1155,2547,6128.0,Mar 2017,2017.0,Mar,False
1341,TVSMOTOR,Mar 2018,48.0,2630,6928.0,3586.0,13190.0,3094.0,313,421,9362,13190.0,Mar 2018,2018.0,Mar,False
1342,TVSMOTOR,Mar 2019,48.0,3123,9298.0,4228.0,16696.0,3367.0,745,440,12145,16696.0,Mar 2019,2019.0,Mar,False
1343,TVSMOTOR,Mar 2020,48.0,3235,11591.0,4399.0,19272.0,3811.0,1006,371,14085,19272.0,Mar 2020,2020.0,Mar,False
1344,TVSMOTOR,Mar 2021,48.0,3779,12179.0,5859.0,21865.0,4221.0,1041,468,16135,21865.0,Mar 2021,2021.0,Mar,False
1345,TVSMOTOR,Mar 2022,48.0,4352,15827.0,6692.0,26919.0,5975.0,552,605,19788,26919.0,Mar 2022,2022.0,Mar,False
1346,TVSMOTOR,Mar 2023,48.0,5457,22376.0,7144.0,35025.0,5748.0,743,967,27566,35025.0,Mar 2023,2023.0,Mar,False
1347,TVSMOTOR,Mar 2024,48.0,6736,26006.0,9235.0,42024.0,5891.0,1033,1123,33977,42024.0,Mar 2024,2024.0,Mar,False
1348,TVSMOTOR,Sep 2024,48.0,7712,14619.0,22568.0,44946.0,6851.0,417,1166,36512,44946.0,Sep 2024,2024.0,Sep,False
1349,TRENT,Mar 2013,33.0,1198,343.0,635.0,2209.0,843.0,106,317,943,2209.0,Mar 2013,2013.0,Mar,False
1350,TRENT,Mar 2014,33.0,958,332.0,614.0,1936.0,720.0,138,300,778,1936.0,Mar 2014,2014.0,Mar,False
1351,TRENT,Mar 2015,33.0,1389,267.0,518.0,2207.0,668.0,92,740,706,2207.0,Mar 2015,2015.0,Mar,False
1352,TRENT,Mar 2016,33.0,1431,400.0,292.0,2157.0,477.0,55,1067,558,2157.0,Mar 2016,2016.0,Mar,False
1353,TRENT,Mar 2017,33.0,1514,392.0,283.0,2222.0,549.0,5,1080,588,2222.0,Mar 2017,2017.0,Mar,False
1354,TRENT,Mar 2018,33.0,1562,391.0,349.0,2336.0,613.0,10,1023,691,2336.0,Mar 2018,2018.0,Mar,False
1355,TRENT,Mar 2019,33.0,1613,494.0,418.0,2559.0,662.0,87,883,927,2559.0,Mar 2019,2019.0,Mar,False
1356,TRENT,Mar 2020,36.0,2352,300.0,2819.0,5507.0,2738.0,23,1515,1230,5507.0,Mar 2020,2020.0,Mar,False
1357,TRENT,Mar 2021,36.0,2277,300.0,3111.0,5724.0,3054.0,108,1487,1075,5724.0,Mar 2021,2021.0,Mar,False
1358,TRENT,Mar 2022,36.0,2328,4725.0,637.0,7726.0,4687.0,105,1284,1651,7726.0,Mar 2022,2022.0,Mar,False
1359,TRENT,Mar 2023,36.0,2560,4464.0,1022.0,8082.0,4527.0,102,1110,2343,8082.0,Mar 2023,2023.0,Mar,False
1360,TRENT,Mar 2024,36.0,4032,1753.0,1341.0,7162.0,2450.0,224,1416,3072,7162.0,Mar 2024,2024.0,Mar,False
1361,TRENT,Sep 2024,36.0,4644,1842.0,1752.0,8274.0,2804.0,219,1517,3735,8274.0,Sep 2024,2024.0,Sep,False
1362,TORNTPHARM,Mar 2013,42.0,1380,693.0,1638.0,3753.0,820.0,285,60,2587,3753.0,Mar 2013,2013.0,Mar,False
1363,TORNTPHARM,Mar 2014,85.0,1818,1132.0,1988.0,5022.0,875.0,534,186,3427,5022.0,Mar 2014,2014.0,Mar,False
1364,TORNTPHARM,Mar 2015,85.0,2406,2740.0,2589.0,7820.0,2833.0,678,298,4011,7820.0,Mar 2015,2015.0,Mar,False
1365,TORNTPHARM,Mar 2016,85.0,3409,2352.0,3040.0,8886.0,2859.0,1042,780,4206,8886.0,Mar 2016,2016.0,Mar,False
1366,TORNTPHARM,Mar 2017,85.0,4266,2510.0,2740.0,9601.0,3688.0,519,804,4589,9601.0,Mar 2017,2017.0,Mar,False
1367,TORNTPHARM,Mar 2018,85.0,4538,6462.0,3159.0,14243.0,7855.0,647,492,5249,14243.0,Mar 2018,2018.0,Mar,False
1368,TORNTPHARM,Mar 2019,85.0,4640,6038.0,3351.0,14113.0,7748.0,617,353,5395,14113.0,Mar 2019,2019.0,Mar,False
1369,TORNTPHARM,Mar 2020,85.0,4739,5784.0,3402.0,14010.0,7533.0,712,2,5763,14010.0,Mar 2020,2020.0,Mar,False
1370,TORNTPHARM,Mar 2021,85.0,5753,4874.0,3363.0,14075.0,7065.0,889,181,5940,14075.0,Mar 2021,2021.0,Mar,False
1371,TORNTPHARM,Mar 2022,85.0,5868,4070.0,2884.0,12906.0,6423.0,630,226,5628,12906.0,Mar 2022,2022.0,Mar,False
1372,TORNTPHARM,Mar 2023,169.0,6029,5369.0,3043.0,14610.0,8121.0,765,199,5524,14610.0,Mar 2023,2023.0,Mar,False
1373,TORNTPHARM,Mar 2024,169.0,6687,4022.0,3627.0,14505.0,8138.0,361,173,5834,14505.0,Mar 2024,2024.0,Mar,False
1374,TORNTPHARM,Sep 2024,169.0,7335,3128.0,4456.0,15088.0,7890.0,412,127,6659,15088.0,Sep 2024,2024.0,Sep,False
1375,TITAN,Mar 2013,89.0,1881,0.0,3914.0,5884.0,464.0,42,3,5375,5884.0,Mar 2013,2013.0,Mar,False
1376,TITAN,Mar 2014,89.0,2434,807.0,2781.0,6111.0,614.0,33,3,5461,6111.0,Mar 2014,2014.0,Mar,False
1377,TITAN,Mar 2015,89.0,2995,100.0,2684.0,5868.0,699.0,55,3,5111,5868.0,Mar 2015,2015.0,Mar,False
1378,TITAN,Mar 2016,89.0,3418,113.0,2723.0,6342.0,771.0,107,30,5434,6342.0,Mar 2016,2016.0,Mar,False
1379,TITAN,Mar 2017,89.0,4144,1882.0,2293.0,8408.0,1189.0,152,431,6636,8408.0,Mar 2017,2017.0,Mar,False
1380,TITAN,Mar 2018,89.0,5001,1691.0,2740.0,9521.0,1474.0,43,36,7968,9521.0,Mar 2018,2018.0,Mar,False
1381,TITAN,Mar 2019,89.0,5981,2393.0,3247.0,11710.0,1567.0,32,108,10003,11710.0,Mar 2019,2019.0,Mar,False
1382,TITAN,Mar 2020,89.0,6580,3562.0,3313.0,13544.0,2633.0,18,158,10735,13544.0,Mar 2020,2020.0,Mar,False
1383,TITAN,Mar 2021,89.0,7408,5638.0,3309.0,16444.0,2523.0,32,2824,11065,16444.0,Mar 2021,2021.0,Mar,False
1384,TITAN,Mar 2022,89.0,9214,7275.0,4610.0,21188.0,2544.0,85,294,18265,21188.0,Mar 2022,2022.0,Mar,False
1385,TITAN,Mar 2023,89.0,11762,9367.0,5802.0,27020.0,2998.0,144,2515,21363,27020.0,Mar 2023,2023.0,Mar,False
1386,TITAN,Mar 2024,89.0,9304,15528.0,6626.0,31547.0,3709.0,97,2345,25396,31547.0,Mar 2024,2024.0,Mar,False
1387,TITAN,Sep 2024,89.0,9647,21648.0,7442.0,38826.0,3894.0,65,2535,32332,38826.0,Sep 2024,2024.0,Sep,False
1388,TECHM,Mar 2013,128.0,5298,1380.0,2178.0,8984.0,1245.0,34,4099,3607,8984.0,Mar 2013,2013.0,Mar,False
1389,TECHM,Mar 2014,234.0,8948,363.0,6394.0,15940.0,2594.0,266,1472,11607,15940.0,Mar 2014,2014.0,Mar,False
1390,TECHM,Mar 2015,480.0,11768,700.0,6899.0,19848.0,4033.0,568,2103,13145,19848.0,Mar 2015,2015.0,Mar,False
1391,TECHM,Mar 2016,436.0,14155,1091.0,6843.0,22525.0,4309.0,629,1297,16289,22525.0,Mar 2016,2016.0,Mar,False
1392,TECHM,Mar 2017,439.0,15998,1366.0,8254.0,26057.0,6460.0,373,2396,16828,26057.0,Mar 2017,2017.0,Mar,False
1393,TECHM,Mar 2018,442.0,18401,2397.0,9192.0,30431.0,7622.0,240,4841,17728,30431.0,Mar 2018,2018.0,Mar,False
1394,TECHM,Mar 2019,444.0,19841,1996.0,11166.0,33446.0,7061.0,276,7342,18766,33446.0,Mar 2019,2019.0,Mar,False
1395,TECHM,Mar 2020,436.0,21377,3670.0,11834.0,37318.0,8872.0,50,5848,22548,37318.0,Mar 2020,2020.0,Mar,False
1396,TECHM,Mar 2021,437.0,24428,2901.0,11836.0,39602.0,9018.0,118,10238,20228,39602.0,Mar 2021,2021.0,Mar,False
1397,TECHM,Mar 2022,439.0,26447,2618.0,14911.0,44416.0,14784.0,165,4884,24583,44416.0,Mar 2022,2022.0,Mar,False
1398,TECHM,Mar 2023,440.0,27484,2740.0,15162.0,45827.0,14932.0,120,3388,27388,45827.0,Mar 2023,2023.0,Mar,False
1399,TECHM,Mar 2024,441.0,26228,2537.0,13943.0,43149.0,13903.0,133,3238,25875,43149.0,Mar 2024,2024.0,Mar,False
1400,TECHM,Sep 2024,442.0,26004,2035.0,14346.0,42827.0,13818.0,11,2312,26686,42827.0,Sep 2024,2024.0,Sep,False
1401,TATACONSUM,Mar 2013,62.0,4748,1389.0,2595.0,8794.0,4434.0,91,578,3691,8794.0,Mar 2013,2013.0,Mar,False
1402,TATACONSUM,Mar 2014,62.0,5787,1438.0,2625.0,9911.0,5181.0,60,611,4060,9911.0,Mar 2014,2014.0,Mar,False
1403,TATACONSUM,Mar 2015,62.0,5431,1324.0,2641.0,9458.0,4922.0,47,622,3867,9458.0,Mar 2015,2015.0,Mar,False
1404,TATACONSUM,Mar 2016,63.0,6184,1354.0,2294.0,9895.0,4662.0,39,1366,3828,9895.0,Mar 2016,2016.0,Mar,False
1405,TATACONSUM,Mar 2017,63.0,6202,787.0,2499.0,9551.0,4573.0,63,1451,3465,9551.0,Mar 2017,2017.0,Mar,False
1406,TATACONSUM,Mar 2018,63.0,6968,1068.0,2362.0,10461.0,4798.0,135,1161,4366,10461.0,Mar 2018,2018.0,Mar,False
1407,TATACONSUM,Mar 2019,63.0,7269,1141.0,2408.0,10881.0,4913.0,424,1188,4355,10881.0,Mar 2019,2019.0,Mar,False
1408,TATACONSUM,Mar 2020,92.0,13723,1586.0,3072.0,18473.0,11656.0,95,1323,5399,18473.0,Mar 2020,2020.0,Mar,False
1409,TATACONSUM,Mar 2021,92.0,14442,1634.0,4050.0,20218.0,12023.0,113,806,7276,20218.0,Mar 2021,2021.0,Mar,False
1410,TATACONSUM,Mar 2022,92.0,15050,1412.0,4521.0,21075.0,12599.0,247,797,7431,21075.0,Mar 2022,2022.0,Mar,False
1411,TATACONSUM,Mar 2023,93.0,16184,1600.0,4886.0,22762.0,13070.0,295,1433,7965,22762.0,Mar 2023,2023.0,Mar,False
1412,TATACONSUM,Mar 2024,95.0,15962,3477.0,8345.0,27879.0,19358.0,190,871,7461,27879.0,Mar 2024,2024.0,Mar,False
1413,TATACONSUM,Sep 2024,99.0,19033,2955.0,8883.0,30970.0,21712.0,193,992,8074,30970.0,Sep 2024,2024.0,Sep,False
1414,TCS,Mar 2013,196.0,38350,332.0,13054.0,51932.0,9828.0,1895,1897,38312,51932.0,Mar 2013,2013.0,Mar,False
1415,TCS,Mar 2014,196.0,48999,297.0,17337.0,66829.0,9544.0,3168,3434,50682,66829.0,Mar 2014,2014.0,Mar,False
1416,TCS,Mar 2015,196.0,50439,358.0,22325.0,73318.0,11638.0,2766,1662,57252,73318.0,Mar 2015,2015.0,Mar,False
1417,TCS,Mar 2016,197.0,70875,245.0,16974.0,88291.0,11774.0,1670,22822,52025,88291.0,Mar 2016,2016.0,Mar,False
1418,TCS,Mar 2017,197.0,86017,289.0,15830.0,102333.0,11701.0,1541,41980,47111,102333.0,Mar 2017,2017.0,Mar,False
1419,TCS,Mar 2018,191.0,84937,247.0,19751.0,105126.0,11973.0,1278,36008,55867,105126.0,Mar 2018,2018.0,Mar,False
1420,TCS,Mar 2019,375.0,89071,62.0,24393.0,113901.0,12290.0,963,29330,71318,113901.0,Mar 2019,2019.0,Mar,False
1421,TCS,Mar 2020,375.0,83751,8174.0,27827.0,120127.0,20928.0,906,26356,71937,120127.0,Mar 2020,2020.0,Mar,False
1422,TCS,Mar 2021,370.0,86063,7795.0,35764.0,129992.0,21021.0,926,29373,78672,129992.0,Mar 2021,2021.0,Mar,False
1423,TCS,Mar 2022,366.0,88773,7818.0,43967.0,140924.0,21298.0,1205,30485,87936,140924.0,Mar 2022,2022.0,Mar,False
1424,TCS,Mar 2023,366.0,90058,7688.0,44747.0,142859.0,20515.0,1234,37163,83947,142859.0,Mar 2023,2023.0,Mar,False
1425,TCS,Mar 2024,362.0,90127,8021.0,46962.0,145472.0,19604.0,1564,31762,92542,145472.0,Mar 2024,2024.0,Mar,False
1426,TCS,Sep 2024,362.0,101133,9046.0,50583.0,161124.0,20729.0,1500,36081,102814,161124.0,Sep 2024,2024.0,Sep,False
1427,TATASTEEL,Mar 2013,971.0,33201,68529.0,44176.0,146876.0,68002.0,14277,3258,61340,146876.0,Mar 2013,2013.0,Mar,False
1428,TATASTEEL,Mar 2014,971.0,39561,81629.0,49443.0,171604.0,74907.0,26822,5093,64781,171604.0,Mar 2014,2014.0,Mar,False
1429,TATASTEEL,Mar 2015,971.0,30378,80701.0,47059.0,159109.0,68100.0,28678,3455,58876,159109.0,Mar 2015,2015.0,Mar,False
1430,TATASTEEL,Mar 2016,970.0,42762,81987.0,51165.0,176884.0,72200.0,35996,10714,57974,176884.0,Mar 2016,2016.0,Mar,False
1431,TATASTEEL,Mar 2017,970.0,36849,83014.0,51614.0,172447.0,92007.0,15784,12457,52200,172447.0,Mar 2017,2017.0,Mar,False
1432,TATASTEEL,Mar 2018,1145.0,59726,92147.0,55704.0,208722.0,96105.0,16614,17899,78103,208722.0,Mar 2018,2018.0,Mar,False
1433,TATASTEEL,Mar 2019,1145.0,67780,100816.0,63032.0,232773.0,124442.0,18641,5738,83952,232773.0,Mar 2019,2019.0,Mar,False
